;Scopy version,f4beeb1
;Exported on,mercredi décembre 11/12/2024
;Device,M2K
;Nr of samples,8000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
421,-3.579,0.00521655
422,-3.578,0.00521655
423,-3.577,0.00521655
424,-3.576,0.00521655
425,-3.575,0.00521655
426,-3.574,0.00521655
427,-3.573,0.00521655
428,-3.572,0.00521655
429,-3.571,0.00521655
430,-3.57,0.00521655
431,-3.569,0.00521655
432,-3.568,0.00521655
433,-3.567,0.00521655
434,-3.566,0.00521655
435,-3.565,0.00521655
436,-3.564,0.00521655
437,-3.563,0.00521655
438,-3.562,0.00521655
439,-3.561,0.00521655
440,-3.56,0.00521655
441,-3.559,0.00521655
442,-3.558,0.00521655
443,-3.557,0.00521655
444,-3.556,0.00521655
445,-3.555,0.00521655
446,-3.554,0.00521655
447,-3.553,0.00521655
448,-3.552,0.00521655
449,-3.551,0.00521655
450,-3.55,0.00521655
451,-3.549,0.00521655
452,-3.548,0.00521655
453,-3.547,0.00521655
454,-3.546,0.00521655
455,-3.545,0.00521655
456,-3.544,0.00521655
457,-3.543,0.00521655
458,-3.542,0.00521655
459,-3.541,0.00521655
460,-3.54,0.00521655
461,-3.539,0.00521655
462,-3.538,0.00521655
463,-3.537,0.00521655
464,-3.536,0.00521655
465,-3.535,0.00521655
466,-3.534,0.00521655
467,-3.533,0.00521655
468,-3.532,0.00521655
469,-3.531,0.00521655
470,-3.53,0.00521655
471,-3.529,0.00521655
472,-3.528,0.00521655
473,-3.527,0.00521655
474,-3.526,0.00521655
475,-3.525,0.00521655
476,-3.524,0.00521655
477,-3.523,0.00521655
478,-3.522,0.00521655
479,-3.521,0.00521655
480,-3.52,0.00521655
481,-3.519,0.00521655
482,-3.518,0.00521655
483,-3.517,0.00521655
484,-3.516,0.00521655
485,-3.515,0.00521655
486,-3.514,0.00521655
487,-3.513,0.00521655
488,-3.512,0.00521655
489,-3.511,0.00521655
490,-3.51,0.00521655
491,-3.509,0.00521655
492,-3.508,0.00521655
493,-3.507,0.00521655
494,-3.506,0.00521655
495,-3.505,0.00521655
496,-3.504,0.00521655
497,-3.503,0.00521655
498,-3.502,0.00521655
499,-3.501,0.00521655
500,-3.5,0.00521655
501,-3.499,0.00521655
502,-3.498,0.00521655
503,-3.497,0.00521655
504,-3.496,0.00521655
505,-3.495,0.00521655
506,-3.494,0.00521655
507,-3.493,0.00521655
508,-3.492,0.00521655
509,-3.491,0.00521655
510,-3.49,0.00521655
511,-3.489,0.00521655
512,-3.488,0.00521655
513,-3.487,0.00521655
514,-3.486,0.00521655
515,-3.485,0.00521655
516,-3.484,0.00521655
517,-3.483,0.00521655
518,-3.482,0.00521655
519,-3.481,0.00521655
520,-3.48,0.00521655
521,-3.479,0.00521655
522,-3.478,0.00521655
523,-3.477,0.00521655
524,-3.476,0.00521655
525,-3.475,0.00521655
526,-3.474,0.00521655
527,-3.473,0.00521655
528,-3.472,0.00521655
529,-3.471,0.00521655
530,-3.47,0.00521655
531,-3.469,0.00521655
532,-3.468,0.00521655
533,-3.467,0.00521655
534,-3.466,0.00521655
535,-3.465,0.00521655
536,-3.464,0.00521655
537,-3.463,0.00521655
538,-3.462,0.00521655
539,-3.461,0.00521655
540,-3.46,0.00521655
541,-3.459,0.00521655
542,-3.458,0.00521655
543,-3.457,0.00521655
544,-3.456,0.00521655
545,-3.455,0.00521655
546,-3.454,0.00521655
547,-3.453,0.00521655
