;Scopy version,f4beeb1
;Exported on,Friday March 07/03/2025
;Device,M2K
;Nr of samples,122880
;Sample rate,10000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
30197,2.2005,0.0453318
30198,2.2006,0.0453318
30199,2.2007,0.0453318
30200,2.2008,0.0453318
30201,2.2009,0.0453318
30202,2.201,0.0453318
30203,2.2011,0.0453318
30204,2.2012,0.0453318
30205,2.2013,0.0453318
30206,2.2014,0.0453318
30207,2.2015,0.0453318
30208,2.2016,0.0453318
30209,2.2017,0.0453318
30210,2.2018,0.0453318
30211,2.2019,0.0453318
30212,2.202,0.0453318
30213,2.2021,0.0453318
30214,2.2022,0.0453318
30215,2.2023,0.0453318
30216,2.2024,0.0453318
30217,2.2025,0.0453318
30218,2.2026,0.0453318
30219,2.2027,0.0453318
30220,2.2028,0.0453318
30221,2.2029,0.0453318
30222,2.203,0.0453318
30223,2.2031,0.0453318
30224,2.2032,0.0453318
30225,2.2033,0.0453318
30226,2.2034,0.0453318
30227,2.2035,0.0453318
30228,2.2036,0.0453318
30229,2.2037,0.0453318
30230,2.2038,0.0453318
30231,2.2039,0.0453318
30232,2.204,0.0453318
30233,2.2041,0.0453318
30234,2.2042,0.0453318
30235,2.2043,0.0453318
30236,2.2044,0.0453318
30237,2.2045,0.0453318
30238,2.2046,0.0453318
30239,2.2047,0.0453318
30240,2.2048,0.0453318
30241,2.2049,0.0453318
30242,2.205,0.0453318
30243,2.2051,0.0453318
30244,2.2052,0.0453318
30245,2.2053,0.0453318
30246,2.2054,0.0453318
30247,2.2055,0.0453318
30248,2.2056,0.0453318
30249,2.2057,0.0453318
30250,2.2058,0.0453318
30251,2.2059,0.0453318
30252,2.206,0.0453318
30253,2.2061,0.0453318
30254,2.2062,0.0453318
30255,2.2063,0.0453318
30256,2.2064,0.0453318
30257,2.2065,0.0453318
30258,2.2066,0.0453318
30259,2.2067,0.0453318
30260,2.2068,0.0453318
30261,2.2069,0.0453318
30262,2.207,0.0453318
30263,2.2071,0.0453318
30264,2.2072,0.0453318
30265,2.2073,0.0453318
30266,2.2074,0.0453318
30267,2.2075,0.0453318
30268,2.2076,0.0453318
30269,2.2077,0.0453318
30270,2.2078,0.0453318
30271,2.2079,0.0453318
30272,2.208,0.0453318
30273,2.2081,0.0453318
30274,2.2082,0.0453318
30275,2.2083,0.0453318
30276,2.2084,0.0453318
30277,2.2085,0.0453318
30278,2.2086,0.0453318
30279,2.2087,0.0453318
30280,2.2088,0.0453318
30281,2.2089,0.0453318
30282,2.209,0.0453318
30283,2.2091,0.0453318
30284,2.2092,0.0453318
30285,2.2093,0.0453318
30286,2.2094,0.0453318
30287,2.2095,0.0453318
30288,2.2096,0.0453318
30289,2.2097,0.0453318
30290,2.2098,0.0453318
30291,2.2099,0.0453318
30292,2.21,0.0453318
30293,2.2101,0.0453318
30294,2.2102,0.0453318
30295,2.2103,0.0453318
30296,2.2104,0.0453318
30297,2.2105,0.0453318
30298,2.2106,0.0453318
30299,2.2107,0.0453318
30300,2.2108,0.0453318
30301,2.2109,0.0453318
30302,2.211,0.0453318
30303,2.2111,0.0453318
30304,2.2112,0.0453318
30305,2.2113,0.0453318
30306,2.2114,0.0453318
30307,2.2115,0.0453318
30308,2.2116,0.0453318
30309,2.2117,0.0453318
30310,2.2118,0.0453318
30311,2.2119,0.0453318
30312,2.212,0.0453318
30313,2.2121,0.0453318
30314,2.2122,0.0453318
30315,2.2123,0.0453318
30316,2.2124,0.0453318
30317,2.2125,0.0453318
30318,2.2126,0.0453318
30319,2.2127,0.0453318
30320,2.2128,0.0453318
30321,2.2129,0.0453318
30322,2.213,0.0453318
30323,2.2131,0.0453318
30324,2.2132,0.0453318
30325,2.2133,0.0453318
30326,2.2134,0.0453318
30327,2.2135,0.0453318
30328,2.2136,0.0453318
30329,2.2137,0.0453318
30330,2.2138,0.0453318
30331,2.2139,0.0453318
30332,2.214,0.0453318
30333,2.2141,0.0453318
30334,2.2142,0.0453318
30335,2.2143,0.0453318
30336,2.2144,0.0453318
30337,2.2145,0.0453318
30338,2.2146,0.0453318
30339,2.2147,0.0453318
30340,2.2148,0.0453318
30341,2.2149,0.0453318
30342,2.215,0.0453318
30343,2.2151,0.0453318
30344,2.2152,0.0453318
30345,2.2153,0.0453318
30346,2.2154,0.0453318
30347,2.2155,0.0453318
30348,2.2156,0.0453318
30349,2.2157,0.0453318
30350,2.2158,0.0453318
30351,2.2159,0.0453318
30352,2.216,0.0453318
30353,2.2161,0.0453318
30354,2.2162,0.0453318
30355,2.2163,0.0453318
30356,2.2164,0.0453318
30357,2.2165,0.0453318
30358,2.2166,0.0453318
30359,2.2167,0.0453318
30360,2.2168,0.0453318
30361,2.2169,0.0453318
30362,2.217,0.0453318
30363,2.2171,0.0453318
30364,2.2172,0.0453318
30365,2.2173,0.0453318
30366,2.2174,0.0453318
30367,2.2175,0.0453318
30368,2.2176,0.0453318
30369,2.2177,0.0453318
30370,2.2178,0.0453318
30371,2.2179,0.0453318
30372,2.218,0.0453318
30373,2.2181,0.0453318
30374,2.2182,0.0453318
30375,2.2183,0.0453318
30376,2.2184,0.0453318
30377,2.2185,0.0453318
30378,2.2186,0.0453318
30379,2.2187,0.0453318
30380,2.2188,0.0453318
30381,2.2189,0.0453318
30382,2.219,0.0453318
30383,2.2191,0.0453318
30384,2.2192,0.0453318
30385,2.2193,0.0453318
30386,2.2194,0.0453318
30387,2.2195,0.0453318
30388,2.2196,0.0453318
30389,2.2197,0.0453318
30390,2.2198,0.0453318
30391,2.2199,0.0453318
30392,2.22,0.0453318
30393,2.2201,0.0453318
30394,2.2202,0.0453318
30395,2.2203,0.0453318
30396,2.2204,0.0453318
30397,2.2205,0.0453318
30398,2.2206,0.0453318
30399,2.2207,0.0453318
30400,2.2208,0.0453318
30401,2.2209,0.0453318
30402,2.221,0.0453318
30403,2.2211,0.0453318
30404,2.2212,0.0453318
30405,2.2213,0.0453318
30406,2.2214,0.0453318
30407,2.2215,0.0453318
30408,2.2216,0.0453318
30409,2.2217,0.0453318
30410,2.2218,0.0453318
30411,2.2219,0.0453318
30412,2.222,0.0453318
30413,2.2221,0.0453318
30414,2.2222,0.0453318
30415,2.2223,0.0453318
30416,2.2224,0.0453318
30417,2.2225,0.0453318
30418,2.2226,0.0453318
30419,2.2227,0.0453318
30420,2.2228,0.0453318
30421,2.2229,0.0453318
30422,2.223,0.0453318
30423,2.2231,0.0453318
30424,2.2232,0.0453318
30425,2.2233,0.0453318
30426,2.2234,0.0453318
30427,2.2235,0.0453318
30428,2.2236,0.0453318
30429,2.2237,0.0453318
30430,2.2238,0.0453318
30431,2.2239,0.0453318
30432,2.224,0.0453318
30433,2.2241,0.0453318
30434,2.2242,0.0453318
30435,2.2243,0.0453318
30436,2.2244,0.0453318
30437,2.2245,0.0453318
30438,2.2246,0.0453318
30439,2.2247,0.0453318
30440,2.2248,0.0453318
30441,2.2249,0.0453318
30442,2.225,0.0453318
30443,2.2251,0.0453318
30444,2.2252,0.0453318
30445,2.2253,0.0453318
30446,2.2254,0.0453318
30447,2.2255,0.0453318
30448,2.2256,0.0453318
30449,2.2257,0.0453318
30450,2.2258,0.0453318
30451,2.2259,0.0453318
30452,2.226,0.0453318
30453,2.2261,0.0453318
30454,2.2262,0.0453318
30455,2.2263,0.0453318
30456,2.2264,0.0453318
30457,2.2265,0.0453318
30458,2.2266,0.0453318
30459,2.2267,0.0453318
30460,2.2268,0.0453318
30461,2.2269,0.0453318
30462,2.227,0.0453318
30463,2.2271,0.0453318
30464,2.2272,0.0453318
30465,2.2273,0.0453318
30466,2.2274,0.0453318
30467,2.2275,0.0453318
30468,2.2276,0.0453318
30469,2.2277,0.0453318
30470,2.2278,0.0453318
30471,2.2279,0.0453318
30472,2.228,0.0453318
30473,2.2281,0.0453318
30474,2.2282,0.0453318
30475,2.2283,0.0453318
30476,2.2284,0.0453318
30477,2.2285,0.0453318
30478,2.2286,0.0453318
30479,2.2287,0.0453318
30480,2.2288,0.0453318
30481,2.2289,0.0453318
30482,2.229,0.0453318
30483,2.2291,0.0453318
30484,2.2292,0.0453318
30485,2.2293,0.0453318
30486,2.2294,0.0453318
30487,2.2295,0.0453318
30488,2.2296,0.0453318
30489,2.2297,0.0453318
30490,2.2298,0.0453318
30491,2.2299,0.0453318
30492,2.23,0.0453318
30493,2.2301,0.0453318
30494,2.2302,0.0453318
30495,2.2303,0.0453318
30496,2.2304,0.0453318
30497,2.2305,0.0453318
30498,2.2306,0.0453318
30499,2.2307,0.0453318
30500,2.2308,0.0453318
30501,2.2309,0.0453318
30502,2.231,0.0453318
30503,2.2311,0.0453318
30504,2.2312,0.0453318
30505,2.2313,0.0453318
30506,2.2314,0.0453318
30507,2.2315,0.0453318
30508,2.2316,0.0453318
30509,2.2317,0.0453318
30510,2.2318,0.0453318
30511,2.2319,0.0453318
30512,2.232,0.0453318
30513,2.2321,0.0453318
30514,2.2322,0.0453318
30515,2.2323,0.0453318
30516,2.2324,0.0453318
30517,2.2325,0.0453318
30518,2.2326,0.0453318
30519,2.2327,0.0453318
30520,2.2328,0.0453318
30521,2.2329,0.0453318
30522,2.233,0.0453318
30523,2.2331,0.0453318
30524,2.2332,0.0453318
30525,2.2333,0.0453318
30526,2.2334,0.0453318
30527,2.2335,0.0453318
30528,2.2336,0.0453318
30529,2.2337,0.0453318
30530,2.2338,0.0453318
30531,2.2339,0.0453318
30532,2.234,0.0453318
30533,2.2341,0.0453318
30534,2.2342,0.0453318
30535,2.2343,0.0453318
30536,2.2344,0.0453318
30537,2.2345,0.0453318
30538,2.2346,0.0453318
30539,2.2347,0.0453318
30540,2.2348,0.0453318
30541,2.2349,0.0453318
30542,2.235,0.0453318
30543,2.2351,0.0453318
30544,2.2352,0.0453318
30545,2.2353,0.0453318
30546,2.2354,0.0453318
30547,2.2355,0.0453318
30548,2.2356,0.0453318
30549,2.2357,0.0453318
30550,2.2358,0.0453318
30551,2.2359,0.0453318
30552,2.236,0.0453318
30553,2.2361,0.0453318
30554,2.2362,0.0453318
30555,2.2363,0.0453318
30556,2.2364,0.0453318
30557,2.2365,0.0453318
30558,2.2366,0.0453318
30559,2.2367,0.0453318
30560,2.2368,0.0453318
30561,2.2369,0.0453318
30562,2.237,0.0453318
30563,2.2371,0.0453318
30564,2.2372,0.0453318
30565,2.2373,0.0453318
30566,2.2374,0.0453318
30567,2.2375,0.0453318
30568,2.2376,0.0453318
30569,2.2377,0.0453318
30570,2.2378,0.0453318
30571,2.2379,0.0453318
30572,2.238,0.0453318
30573,2.2381,0.0453318
30574,2.2382,0.0453318
30575,2.2383,0.0453318
30576,2.2384,0.0453318
30577,2.2385,0.0453318
30578,2.2386,0.0453318
30579,2.2387,0.0453318
30580,2.2388,0.0453318
30581,2.2389,0.0453318
30582,2.239,0.0453318
30583,2.2391,0.0453318
30584,2.2392,0.0453318
30585,2.2393,0.0453318
30586,2.2394,0.0453318
30587,2.2395,0.0453318
30588,2.2396,0.0453318
30589,2.2397,0.0453318
30590,2.2398,0.0453318
30591,2.2399,0.0453318
30592,2.24,0.0453318
30593,2.2401,0.0453318
30594,2.2402,0.0453318
30595,2.2403,0.0453318
30596,2.2404,0.0453318
30597,2.2405,0.0453318
30598,2.2406,0.0453318
30599,2.2407,0.0453318
30600,2.2408,0.0453318
30601,2.2409,0.0453318
30602,2.241,0.0453318
30603,2.2411,0.0453318
30604,2.2412,0.0453318
30605,2.2413,0.0453318
30606,2.2414,0.0453318
30607,2.2415,0.0453318
30608,2.2416,0.0453318
30609,2.2417,0.0453318
30610,2.2418,0.0453318
30611,2.2419,0.0453318
30612,2.242,0.0453318
30613,2.2421,0.0453318
30614,2.2422,0.0453318
30615,2.2423,0.0453318
30616,2.2424,0.0453318
30617,2.2425,0.0453318
30618,2.2426,0.0453318
30619,2.2427,0.0453318
30620,2.2428,0.0453318
30621,2.2429,0.0453318
30622,2.243,0.0453318
30623,2.2431,0.0453318
30624,2.2432,0.0453318
30625,2.2433,0.0453318
30626,2.2434,0.0453318
30627,2.2435,0.0453318
30628,2.2436,0.0453318
30629,2.2437,0.0453318
30630,2.2438,0.0453318
30631,2.2439,0.0453318
30632,2.244,0.0453318
30633,2.2441,0.0453318
30634,2.2442,0.0453318
30635,2.2443,0.0453318
30636,2.2444,0.0453318
30637,2.2445,0.0453318
30638,2.2446,0.0453318
30639,2.2447,0.0453318
30640,2.2448,0.0453318
30641,2.2449,0.0453318
30642,2.245,0.0453318
30643,2.2451,0.0453318
30644,2.2452,0.0453318
30645,2.2453,0.0453318
30646,2.2454,0.0453318
30647,2.2455,0.0453318
30648,2.2456,0.0453318
30649,2.2457,0.0453318
30650,2.2458,0.0453318
30651,2.2459,0.0453318
30652,2.246,0.0453318
30653,2.2461,0.0453318
30654,2.2462,0.0453318
30655,2.2463,0.0453318
30656,2.2464,0.0453318
30657,2.2465,0.0453318
30658,2.2466,0.0453318
30659,2.2467,0.0453318
30660,2.2468,0.0453318
30661,2.2469,0.0453318
30662,2.247,0.0453318
30663,2.2471,0.0453318
30664,2.2472,0.0453318
30665,2.2473,0.0453318
30666,2.2474,0.0453318
30667,2.2475,0.0453318
30668,2.2476,0.0453318
30669,2.2477,0.0453318
30670,2.2478,0.0453318
30671,2.2479,0.0453318
30672,2.248,0.0453318
30673,2.2481,0.0453318
30674,2.2482,0.0453318
30675,2.2483,0.0453318
30676,2.2484,0.0453318
30677,2.2485,0.0453318
30678,2.2486,0.0453318
30679,2.2487,0.0453318
30680,2.2488,0.0453318
30681,2.2489,0.0453318
30682,2.249,0.0453318
30683,2.2491,0.0453318
30684,2.2492,0.0453318
30685,2.2493,0.0453318
30686,2.2494,0.0453318
30687,2.2495,0.0453318
30688,2.2496,0.0453318
30689,2.2497,0.0453318
30690,2.2498,0.0453318
30691,2.2499,0.0453318
30692,2.25,0.0453318
30693,2.2501,0.0453318
30694,2.2502,0.0453318
30695,2.2503,0.0453318
30696,2.2504,0.0453318
30697,2.2505,0.0453318
30698,2.2506,0.0453318
30699,2.2507,0.0453318
30700,2.2508,0.0453318
30701,2.2509,0.0453318
30702,2.251,0.0453318
30703,2.2511,0.0453318
30704,2.2512,0.0453318
30705,2.2513,0.0453318
30706,2.2514,0.0453318
30707,2.2515,0.0453318
30708,2.2516,0.0453318
30709,2.2517,0.0453318
30710,2.2518,0.0453318
30711,2.2519,0.0453318
30712,2.252,0.0453318
30713,2.2521,0.0453318
30714,2.2522,0.0453318
30715,2.2523,0.0453318
30716,2.2524,0.0453318
30717,2.2525,0.0453318
30718,2.2526,0.0453318
30719,2.2527,0.0453318
30720,2.2528,0.0453318
30721,2.2529,0.0453318
30722,2.253,0.0453318
30723,2.2531,0.0453318
30724,2.2532,0.0453318
30725,2.2533,0.0453318
30726,2.2534,0.0453318
30727,2.2535,0.0453318
30728,2.2536,0.0453318
30729,2.2537,0.0453318
30730,2.2538,0.0453318
30731,2.2539,0.0453318
30732,2.254,0.0453318
30733,2.2541,0.0453318
30734,2.2542,0.0453318
30735,2.2543,0.0453318
30736,2.2544,0.0453318
30737,2.2545,0.0453318
30738,2.2546,0.0453318
30739,2.2547,0.0453318
30740,2.2548,0.0453318
30741,2.2549,0.0453318
30742,2.255,0.0453318
30743,2.2551,0.0453318
30744,2.2552,0.0453318
30745,2.2553,0.0453318
30746,2.2554,0.0453318
30747,2.2555,0.0453318
30748,2.2556,0.0453318
30749,2.2557,0.0453318
30750,2.2558,0.0453318
30751,2.2559,0.0453318
30752,2.256,0.0453318
30753,2.2561,0.0453318
30754,2.2562,0.0453318
30755,2.2563,0.0453318
30756,2.2564,0.0453318
30757,2.2565,0.0453318
30758,2.2566,0.0453318
30759,2.2567,0.0453318
30760,2.2568,0.0453318
30761,2.2569,0.0453318
30762,2.257,0.0453318
30763,2.2571,0.0453318
30764,2.2572,0.0453318
30765,2.2573,0.0453318
30766,2.2574,0.0453318
30767,2.2575,0.0453318
30768,2.2576,0.0453318
30769,2.2577,0.0453318
30770,2.2578,0.0453318
30771,2.2579,0.0453318
30772,2.258,0.0453318
30773,2.2581,0.0453318
30774,2.2582,0.0453318
30775,2.2583,0.0453318
30776,2.2584,0.0453318
30777,2.2585,0.0453318
30778,2.2586,0.0453318
30779,2.2587,0.0453318
30780,2.2588,0.0453318
30781,2.2589,0.0453318
30782,2.259,0.0453318
30783,2.2591,0.0453318
30784,2.2592,0.0453318
30785,2.2593,0.0453318
30786,2.2594,0.0453318
30787,2.2595,0.0453318
30788,2.2596,0.0453318
30789,2.2597,0.0453318
30790,2.2598,0.0453318
30791,2.2599,0.0453318
30792,2.26,0.0453318
30793,2.2601,0.0453318
30794,2.2602,0.0453318
30795,2.2603,0.0453318
30796,2.2604,0.0453318
30797,2.2605,0.0453318
30798,2.2606,0.0453318
30799,2.2607,0.0453318
30800,2.2608,0.0453318
30801,2.2609,0.0453318
30802,2.261,0.0453318
30803,2.2611,0.0453318
30804,2.2612,0.0453318
30805,2.2613,0.0453318
30806,2.2614,0.0453318
30807,2.2615,0.0453318
30808,2.2616,0.0453318
30809,2.2617,0.0453318
30810,2.2618,0.0453318
30811,2.2619,0.0453318
30812,2.262,0.0453318
30813,2.2621,0.0453318
30814,2.2622,0.0453318
30815,2.2623,0.0453318
30816,2.2624,0.0453318
30817,2.2625,0.0453318
30818,2.2626,0.0453318
30819,2.2627,0.0453318
30820,2.2628,0.0453318
30821,2.2629,0.0453318
30822,2.263,0.0453318
30823,2.2631,0.0453318
30824,2.2632,0.0453318
30825,2.2633,0.0453318
30826,2.2634,0.0453318
30827,2.2635,0.0453318
30828,2.2636,0.0453318
30829,2.2637,0.0453318
30830,2.2638,0.0453318
30831,2.2639,0.0453318
30832,2.264,0.0453318
30833,2.2641,0.0453318
30834,2.2642,0.0453318
30835,2.2643,0.0453318
30836,2.2644,0.0453318
30837,2.2645,0.0453318
30838,2.2646,0.0453318
30839,2.2647,0.0453318
30840,2.2648,0.0453318
30841,2.2649,0.0453318
30842,2.265,0.0453318
30843,2.2651,0.0453318
30844,2.2652,0.0453318
30845,2.2653,0.0453318
30846,2.2654,0.0453318
30847,2.2655,0.0453318
30848,2.2656,0.0453318
30849,2.2657,0.0453318
30850,2.2658,0.0453318
30851,2.2659,0.0453318
30852,2.266,0.0453318
30853,2.2661,0.0453318
30854,2.2662,0.0453318
30855,2.2663,0.0453318
30856,2.2664,0.0453318
30857,2.2665,0.0453318
30858,2.2666,0.0453318
30859,2.2667,0.0453318
30860,2.2668,0.0453318
30861,2.2669,0.0453318
30862,2.267,0.0453318
30863,2.2671,0.0453318
30864,2.2672,0.0453318
30865,2.2673,0.0453318
30866,2.2674,0.0453318
30867,2.2675,0.0453318
30868,2.2676,0.0453318
30869,2.2677,0.0453318
30870,2.2678,0.0453318
30871,2.2679,0.0453318
30872,2.268,0.0453318
30873,2.2681,0.0453318
30874,2.2682,0.0453318
30875,2.2683,0.0453318
30876,2.2684,0.0453318
30877,2.2685,0.0453318
30878,2.2686,0.0453318
30879,2.2687,0.0453318
30880,2.2688,0.0453318
30881,2.2689,0.0453318
30882,2.269,0.0453318
30883,2.2691,0.0453318
30884,2.2692,0.0453318
30885,2.2693,0.0453318
30886,2.2694,0.0453318
30887,2.2695,0.0453318
30888,2.2696,0.0453318
30889,2.2697,0.0453318
30890,2.2698,0.0453318
30891,2.2699,0.0453318
30892,2.27,0.0453318
30893,2.2701,0.0453318
30894,2.2702,0.0453318
30895,2.2703,0.0453318
30896,2.2704,0.0453318
30897,2.2705,0.0453318
30898,2.2706,0.0453318
30899,2.2707,0.0453318
30900,2.2708,0.0453318
30901,2.2709,0.0453318
30902,2.271,0.0453318
30903,2.2711,0.0453318
30904,2.2712,0.0453318
30905,2.2713,0.0453318
30906,2.2714,0.0453318
30907,2.2715,0.0453318
30908,2.2716,0.0453318
30909,2.2717,0.0453318
30910,2.2718,0.0453318
30911,2.2719,0.0453318
30912,2.272,0.0453318
30913,2.2721,0.0453318
30914,2.2722,0.0453318
30915,2.2723,0.0453318
30916,2.2724,0.0453318
30917,2.2725,0.0453318
30918,2.2726,0.0453318
30919,2.2727,0.0453318
30920,2.2728,0.0453318
30921,2.2729,0.0453318
30922,2.273,0.0453318
30923,2.2731,0.0453318
30924,2.2732,0.0453318
30925,2.2733,0.0453318
30926,2.2734,0.0453318
30927,2.2735,0.0453318
30928,2.2736,0.0453318
30929,2.2737,0.0453318
30930,2.2738,0.0453318
30931,2.2739,0.0453318
30932,2.274,0.0453318
30933,2.2741,0.0453318
30934,2.2742,0.0453318
30935,2.2743,0.0453318
30936,2.2744,0.0453318
30937,2.2745,0.0453318
30938,2.2746,0.0453318
30939,2.2747,0.0453318
30940,2.2748,0.0453318
30941,2.2749,0.0453318
30942,2.275,0.0453318
30943,2.2751,0.0453318
30944,2.2752,0.0453318
30945,2.2753,0.0453318
30946,2.2754,0.0453318
30947,2.2755,0.0453318
30948,2.2756,0.0453318
30949,2.2757,0.0453318
30950,2.2758,0.0453318
30951,2.2759,0.0453318
30952,2.276,0.0453318
30953,2.2761,0.0453318
30954,2.2762,0.0453318
30955,2.2763,0.0453318
30956,2.2764,0.0453318
30957,2.2765,0.0453318
30958,2.2766,0.0453318
30959,2.2767,0.0453318
30960,2.2768,0.0453318
30961,2.2769,0.0453318
30962,2.277,0.0453318
30963,2.2771,0.0453318
30964,2.2772,0.0453318
30965,2.2773,0.0453318
30966,2.2774,0.0453318
30967,2.2775,0.0453318
30968,2.2776,0.0453318
30969,2.2777,0.0453318
30970,2.2778,0.0453318
30971,2.2779,0.0453318
30972,2.278,0.0453318
30973,2.2781,0.0453318
30974,2.2782,0.0453318
30975,2.2783,0.0453318
30976,2.2784,0.0453318
30977,2.2785,0.0453318
30978,2.2786,0.0453318
30979,2.2787,0.0453318
30980,2.2788,0.0453318
30981,2.2789,0.0453318
30982,2.279,0.0453318
30983,2.2791,0.0453318
30984,2.2792,0.0453318
30985,2.2793,0.0453318
30986,2.2794,0.0453318
30987,2.2795,0.0453318
30988,2.2796,0.0453318
30989,2.2797,0.0453318
30990,2.2798,0.0453318
30991,2.2799,0.0453318
30992,2.28,0.0453318
30993,2.2801,0.0453318
30994,2.2802,0.0453318
30995,2.2803,0.0453318
30996,2.2804,0.0453318
30997,2.2805,0.0453318
30998,2.2806,0.0453318
30999,2.2807,0.0453318
31000,2.2808,0.0453318
31001,2.2809,0.0453318
31002,2.281,0.0453318
31003,2.2811,0.0453318
31004,2.2812,0.0453318
31005,2.2813,0.0453318
31006,2.2814,0.0453318
31007,2.2815,0.0453318
31008,2.2816,0.0453318
31009,2.2817,0.0453318
31010,2.2818,0.0453318
31011,2.2819,0.0453318
31012,2.282,0.0453318
31013,2.2821,0.0453318
31014,2.2822,0.0453318
31015,2.2823,0.0453318
31016,2.2824,0.0453318
31017,2.2825,0.0453318
31018,2.2826,0.0453318
31019,2.2827,0.0453318
31020,2.2828,0.0453318
31021,2.2829,0.0453318
31022,2.283,0.0453318
31023,2.2831,0.0453318
31024,2.2832,0.0453318
31025,2.2833,0.0453318
31026,2.2834,0.0453318
31027,2.2835,0.0453318
31028,2.2836,0.0453318
31029,2.2837,0.0453318
31030,2.2838,0.0453318
31031,2.2839,0.0453318
31032,2.284,0.0453318
31033,2.2841,0.0453318
31034,2.2842,0.0453318
31035,2.2843,0.0453318
31036,2.2844,0.0453318
31037,2.2845,0.0453318
31038,2.2846,0.0453318
31039,2.2847,0.0453318
31040,2.2848,0.0453318
31041,2.2849,0.0453318
31042,2.285,0.0453318
31043,2.2851,0.0453318
31044,2.2852,0.0453318
31045,2.2853,0.0453318
31046,2.2854,0.0453318
31047,2.2855,0.0453318
31048,2.2856,0.0453318
31049,2.2857,0.0453318
31050,2.2858,0.0453318
31051,2.2859,0.0453318
31052,2.286,0.0453318
31053,2.2861,0.0453318
31054,2.2862,0.0453318
31055,2.2863,0.0453318
31056,2.2864,0.0453318
31057,2.2865,0.0453318
31058,2.2866,0.0453318
31059,2.2867,0.0453318
31060,2.2868,0.0453318
31061,2.2869,0.0453318
31062,2.287,0.0453318
31063,2.2871,0.0453318
31064,2.2872,0.0453318
31065,2.2873,0.0453318
31066,2.2874,0.0453318
31067,2.2875,0.0453318
31068,2.2876,0.0453318
31069,2.2877,0.0453318
31070,2.2878,0.0453318
31071,2.2879,0.0453318
31072,2.288,0.0453318
31073,2.2881,0.0453318
31074,2.2882,0.0453318
31075,2.2883,0.0453318
31076,2.2884,0.0453318
31077,2.2885,0.0453318
31078,2.2886,0.0453318
31079,2.2887,0.0453318
31080,2.2888,0.0453318
31081,2.2889,0.0453318
31082,2.289,0.0453318
31083,2.2891,0.0453318
31084,2.2892,0.0453318
31085,2.2893,0.0453318
31086,2.2894,0.0453318
31087,2.2895,0.0453318
31088,2.2896,0.0453318
31089,2.2897,0.0453318
31090,2.2898,0.0453318
31091,2.2899,0.0453318
31092,2.29,0.0453318
31093,2.2901,0.0453318
31094,2.2902,0.0453318
31095,2.2903,0.0453318
31096,2.2904,0.0453318
31097,2.2905,0.0453318
31098,2.2906,0.0453318
31099,2.2907,0.0453318
31100,2.2908,0.0453318
31101,2.2909,0.0453318
31102,2.291,0.0453318
31103,2.2911,0.0453318
31104,2.2912,0.0453318
31105,2.2913,0.0453318
31106,2.2914,0.0453318
31107,2.2915,0.0453318
31108,2.2916,0.0453318
31109,2.2917,0.0453318
31110,2.2918,0.0453318
31111,2.2919,0.0453318
31112,2.292,0.0453318
31113,2.2921,0.0453318
31114,2.2922,0.0453318
31115,2.2923,0.0453318
31116,2.2924,0.0453318
31117,2.2925,0.0453318
31118,2.2926,0.0453318
31119,2.2927,0.0453318
31120,2.2928,0.0453318
31121,2.2929,0.0453318
31122,2.293,0.0453318
31123,2.2931,0.0453318
31124,2.2932,0.0453318
31125,2.2933,0.0453318
31126,2.2934,0.0453318
31127,2.2935,0.0453318
31128,2.2936,0.0453318
31129,2.2937,0.0453318
31130,2.2938,0.0453318
31131,2.2939,0.0453318
31132,2.294,0.0453318
31133,2.2941,0.0453318
31134,2.2942,0.0453318
31135,2.2943,0.0453318
31136,2.2944,0.0453318
31137,2.2945,0.0453318
31138,2.2946,0.0453318
31139,2.2947,0.0453318
31140,2.2948,0.0453318
31141,2.2949,0.0453318
31142,2.295,0.0453318
31143,2.2951,0.0453318
31144,2.2952,0.0453318
31145,2.2953,0.0453318
31146,2.2954,0.0453318
31147,2.2955,0.0453318
31148,2.2956,0.0453318
31149,2.2957,0.0453318
31150,2.2958,0.0453318
31151,2.2959,0.0453318
31152,2.296,0.0453318
31153,2.2961,0.0453318
31154,2.2962,0.0453318
31155,2.2963,0.0453318
31156,2.2964,0.0453318
31157,2.2965,0.0453318
31158,2.2966,0.0453318
31159,2.2967,0.0453318
31160,2.2968,0.0453318
31161,2.2969,0.0453318
31162,2.297,0.0453318
31163,2.2971,0.0453318
31164,2.2972,0.0453318
31165,2.2973,0.0453318
31166,2.2974,0.0453318
31167,2.2975,0.0453318
31168,2.2976,0.0453318
31169,2.2977,0.0453318
31170,2.2978,0.0453318
31171,2.2979,0.0453318
31172,2.298,0.0453318
31173,2.2981,0.0453318
31174,2.2982,0.0453318
31175,2.2983,0.0453318
31176,2.2984,0.0453318
31177,2.2985,0.0453318
31178,2.2986,0.0453318
31179,2.2987,0.0453318
31180,2.2988,0.0453318
31181,2.2989,0.0453318
31182,2.299,0.0453318
31183,2.2991,0.0453318
31184,2.2992,0.0453318
31185,2.2993,0.0453318
31186,2.2994,0.0453318
31187,2.2995,0.0453318
31188,2.2996,0.0453318
31189,2.2997,0.0453318
31190,2.2998,0.0453318
31191,2.2999,0.0453318
31192,2.3,0.0453318
31193,2.3001,0.0453318
31194,2.3002,0.0453318
31195,2.3003,0.0453318
31196,2.3004,0.0453318
